Year,County,Category,PerUnit,Species,AvgPrice,MinPrice,MaxPrice,NumReports
2020,kennebec,veneer,MBF,Sugar Maple,578,350,1500,14
2020,kennebec,veneer,MBF,White Birch,433,200,750,13
2020,kennebec,veneer,MBF,Yellow Birch,692,514,1325,10
2020,knox,boltwood,MBF,White Birch,168,68,257,12
2020,knox,pulpwood,ton,Aspen/Poplar,8,5,14,21
2020,knox,pulpwood,ton,Hemlock,3,1,8,56
2020,knox,pulpwood,ton,Mixed Hardwood,7,3,15,168
2020,knox,pulpwood,ton,Spruce & Fir,5,1,12,45
2020,knox,pulpwood,ton,White Pine,3,1,8,67
2020,knox,sawlogs,MBF,Ash,170,75,318,73
2020,knox,sawlogs,MBF,Aspen/Poplar,121,30,245,16
2020,knox,sawlogs,MBF,Beech,106,50,200,5
2020,knox,sawlogs,MBF,Hemlock,55,25,110,79
2020,knox,sawlogs,MBF,Red Oak,241,100,426,102
2020,knox,sawlogs,MBF,Red/White Maple,156,50,328,64
2020,knox,sawlogs,MBF,Spruce & Fir,86,45,160,86
2020,knox,sawlogs,MBF,Sugar Maple,281,100,431,51
2020,knox,sawlogs,MBF,White Birch,161,50,320,66
2020,knox,sawlogs,MBF,White Oak,186,70,235,11
2020,knox,sawlogs,MBF,White Pine,146,75,250,175
2020,knox,sawlogs,MBF,Yellow Birch,145,50,300,36
2020,knox,veneer,MBF,Red Oak,568,200,1160,59
2020,knox,veneer,MBF,Sugar Maple,578,350,1500,14
2020,knox,veneer,MBF,White Birch,433,200,750,13
2020,knox,veneer,MBF,Yellow Birch,692,514,1325,10
2020,lincoln,boltwood,MBF,White Birch,168,68,257,12
2020,lincoln,pulpwood,ton,Aspen/Poplar,8,5,14,21
2020,lincoln,pulpwood,ton,Hemlock,3,1,8,56
2020,lincoln,pulpwood,ton,Mixed Hardwood,7,3,15,168
2020,lincoln,pulpwood,ton,Spruce & Fir,5,1,12,45
2020,lincoln,pulpwood,ton,White Pine,3,1,8,67
2020,lincoln,sawlogs,MBF,Ash,170,75,318,73
2020,lincoln,sawlogs,MBF,Aspen/Poplar,121,30,245,16
2020,lincoln,sawlogs,MBF,Beech,106,50,200,5
2020,lincoln,sawlogs,MBF,Hemlock,55,25,110,79
2020,lincoln,sawlogs,MBF,Red Oak,241,100,426,102
2020,lincoln,sawlogs,MBF,Red/White Maple,156,50,328,64
2020,lincoln,sawlogs,MBF,Spruce & Fir,86,45,160,86
2020,lincoln,sawlogs,MBF,Sugar Maple,281,100,431,51
2020,lincoln,sawlogs,MBF,White Birch,161,50,320,66
2020,lincoln,sawlogs,MBF,White Oak,186,70,235,11
2020,lincoln,sawlogs,MBF,White Pine,146,75,250,175
2020,lincoln,sawlogs,MBF,Yellow Birch,145,50,300,36
2020,lincoln,veneer,MBF,Red Oak,568,200,1160,59
2020,lincoln,veneer,MBF,Sugar Maple,578,350,1500,14
2020,lincoln,veneer,MBF,White Birch,433,200,750,13
2020,lincoln,veneer,MBF,Yellow Birch,692,514,1325,10
2020,oxford,boltwood,MBF,White Birch,198,70,207,4
2020,oxford,boltwood,MBF,Yellow Birch,132,100,132,8
2020,oxford,pulpwood,ton,Aspen/Poplar,10,4,19,27
2020,oxford,pulpwood,ton,Hemlock,4,1,10,78
2020,oxford,pulpwood,ton,Mixed Hardwood,7,3,16,137
2020,oxford,pulpwood,ton,Spruce & Fir,5,2,6,23
2020,oxford,pulpwood,ton,White Pine,3,1,7,51
2020,oxford,sawlogs,MBF,Ash,162,80,295,83
2020,oxford,sawlogs,MBF,Aspen/Poplar,88,31,190,21
2020,oxford,sawlogs,MBF,Beech,69,10,215,16
2020,oxford,sawlogs,MBF,Hemlock,60,30,125,67
2020,oxford,sawlogs,MBF,Red Oak,239,100,417,94
2020,oxford,sawlogs,MBF,Red Pine,56,20,80,24
2020,oxford,sawlogs,MBF,Red/White Maple,121,60,317,74
2020,oxford,sawlogs,MBF,Spruce & Fir,98,60,195,74
2020,oxford,sawlogs,MBF,Sugar Maple,191,100,395,78
2020,oxford,sawlogs,MBF,White Birch,95,50,275,87
2020,oxford,sawlogs,MBF,White Oak,78,50,220,10
2020,oxford,sawlogs,MBF,White Pine,172,100,247,130
2020,oxford,sawlogs,MBF,Yellow Birch,158,58,250,65
2020,oxford,veneer,MBF,Ash,371,250,640,8
2020,oxford,veneer,MBF,Red Oak,543,275,1094,66
2020,oxford,veneer,MBF,Red/White Maple,171,158,350,4
2020,oxford,veneer,MBF,Sugar Maple,843,300,1025,26
2020,oxford,veneer,MBF,White Birch,595,170,740,29
2020,oxford,veneer,MBF,Yellow Birch,977,250,1000,27
2020,penobscot,boltwood,MBF,Sugar Maple,126,125,179,5
2020,penobscot,boltwood,MBF,White Birch,163,45,233,55
2020,penobscot,pulpwood,ton,Aspen/Poplar,11,4,18,39
2020,penobscot,pulpwood,ton,Cedar,13,1,20,25
2020,penobscot,pulpwood,ton,Hemlock,3,0.46,6,45
2020,penobscot,pulpwood,ton,Mixed Hardwood,10,4,16,135
2020,penobscot,pulpwood,ton,Spruce & Fir,7,0.96,12,96
2020,penobscot,pulpwood,ton,White Pine,3,1,8,35
2020,penobscot,sawlogs,MBF,Ash,216,56,274,59
2020,penobscot,sawlogs,MBF,Cedar,87,20,150,26
2020,penobscot,sawlogs,MBF,Hemlock,76,40,116,43
2020,penobscot,sawlogs,MBF,Red Oak,243,100,400,20
2020,penobscot,sawlogs,MBF,Red/White Maple,153,70,324,53
2020,penobscot,sawlogs,MBF,Spruce & Fir,136,50,165,27
2020,penobscot,sawlogs,MBF,Sugar Maple,209,100,333,63
2020,penobscot,sawlogs,MBF,White Birch,165,100,300,36
2020,penobscot,sawlogs,MBF,White Pine,166,80,251,95
2020,penobscot,sawlogs,MBF,Yellow Birch,164,68,286,53
2020,penobscot,veneer,MBF,Red Oak,508,268,645,10
2020,penobscot,veneer,MBF,Sugar Maple,680,326,1450,38
2020,penobscot,veneer,MBF,White Birch,679,300,858,26
2020,penobscot,veneer,MBF,Yellow Birch,690,295,1037,31
2020,piscataquis,boltwood,MBF,White Birch,189,100,239,24
2020,piscataquis,pulpwood,ton,Aspen/Poplar,10,4,15,21
2020,piscataquis,pulpwood,ton,Hemlock,3,2,6,6
2020,piscataquis,pulpwood,ton,Mixed Hardwood,9,2,16,72
2020,piscataquis,pulpwood,ton,Spruce & Fir,5,2,10,40
2020,piscataquis,pulpwood,ton,White Pine,3,1,8,15
2020,piscataquis,sawlogs,MBF,Ash,152,80,340,49
2020,piscataquis,sawlogs,MBF,Aspen/Poplar,119,90,150,5
2020,piscataquis,sawlogs,MBF,Cedar,89,22,156,24
2020,piscataquis,sawlogs,MBF,Hemlock,61,40,110,12
2020,piscataquis,sawlogs,MBF,Red Oak,213,136,420,12
2020,piscataquis,sawlogs,MBF,Red/White Maple,77,50,296,37
2020,piscataquis,sawlogs,MBF,Spruce & Fir,138,53,196,47
2020,piscataquis,sawlogs,MBF,Sugar Maple,159,100,350,43
2020,piscataquis,sawlogs,MBF,White Birch,169,50,284,32
2020,piscataquis,sawlogs,MBF,White Pine,155,65,237,53
2020,piscataquis,sawlogs,MBF,Yellow Birch,133,73,310,44
2020,piscataquis,veneer,MBF,Red Oak,584,260,655,6
2020,piscataquis,veneer,MBF,Sugar Maple,911,468,1184,24
2020,piscataquis,veneer,MBF,White Birch,665,376,851,26
2020,piscataquis,veneer,MBF,Yellow Birch,817,395,920,37
2020,sagadahoc,pulpwood,ton,Aspen/Poplar,9,4,15,19
2020,sagadahoc,pulpwood,ton,Hemlock,3,0.5,8,135
2020,sagadahoc,pulpwood,ton,Mixed Hardwood,6,3,13,225
2020,sagadahoc,pulpwood,ton,Spruce & Fir,4,2,4,6
2020,sagadahoc,pulpwood,ton,White Pine,3,1,7,124
2020,sagadahoc,sawlogs,MBF,Ash,174,80,347,93
2020,sagadahoc,sawlogs,MBF,Aspen/Poplar,72,42,215,8
2020,sagadahoc,sawlogs,MBF,Beech,144,10,256,13
2020,sagadahoc,sawlogs,MBF,Hemlock,61,25,120,146
2020,sagadahoc,sawlogs,MBF,Red Oak,262,100,480,200
2020,sagadahoc,sawlogs,MBF,Red Pine,37,20,80,25
2020,sagadahoc,sawlogs,MBF,Red/White Maple,167,50,330,86
2020,sagadahoc,sawlogs,MBF,Spruce & Fir,107,48,185,80
2020,sagadahoc,sawlogs,MBF,Sugar Maple,167,75,390,65
2020,sagadahoc,sawlogs,MBF,White Birch,144,50,280,80
2020,sagadahoc,sawlogs,MBF,White Oak,153,50,315,34
2020,sagadahoc,sawlogs,MBF,White Pine,185,66,250,284
2020,sagadahoc,sawlogs,MBF,Yellow Birch,138,55,315,61
2020,sagadahoc,veneer,MBF,Red Oak,802,250,1275,122
2020,sagadahoc,veneer,MBF,Red/White Maple,535,250,1230,7
2020,sagadahoc,veneer,MBF,Sugar Maple,933,850,1230,5
2020,sagadahoc,veneer,MBF,White Birch,568,365,795,8
2020,sagadahoc,veneer,MBF,Yellow Birch,668,550,1076,8
2020,somerset,boltwood,MBF,White Birch,151,90,230,16
2020,somerset,pulpwood,ton,Aspen/Poplar,11,5,13,18
2020,somerset,pulpwood,ton,Cedar,16,3,21,7
2020,somerset,pulpwood,ton,Hemlock,6,1,10,27
2020,somerset,pulpwood,ton,Mixed Hardwood,9,4,14,78
2020,somerset,pulpwood,ton,Spruce & Fir,6,2,11,42
2020,somerset,pulpwood,ton,White Pine,4,1,8,33
2020,somerset,sawlogs,MBF,Ash,176,80,274,36
2020,somerset,sawlogs,MBF,Aspen/Poplar,135,80,172,7
2020,somerset,sawlogs,MBF,Cedar,81,50,150,7
2020,somerset,sawlogs,MBF,Hemlock,53,25,98,23
2020,somerset,sawlogs,MBF,Red Oak,252,120,375,19
2020,somerset,sawlogs,MBF,Red Pine,41,20,110,4
2020,somerset,sawlogs,MBF,Red/White Maple,125,50,260,34
2020,somerset,sawlogs,MBF,Spruce & Fir,134,53,183,48
2020,somerset,sawlogs,MBF,Sugar Maple,187,115,355,34
2020,somerset,sawlogs,MBF,White Birch,147,80,250,27
2020,somerset,sawlogs,MBF,White Pine,135,75,225,56
2020,somerset,sawlogs,MBF,Yellow Birch,159,96,250,32
2020,somerset,veneer,MBF,Red Oak,795,225,900,5
2020,somerset,veneer,MBF,Sugar Maple,867,400,1456,12
2020,somerset,veneer,MBF,White Birch,603,300,851,13
2020,somerset,veneer,MBF,Yellow Birch,720,325,838,9
2020,waldo,boltwood,MBF,White Birch,168,68,257,12
2020,waldo,pulpwood,ton,Aspen/Poplar,8,5,14,21
2020,waldo,pulpwood,ton,Hemlock,3,1,8,56
2020,waldo,pulpwood,ton,Mixed Hardwood,7,3,15,168
2020,waldo,pulpwood,ton,Spruce & Fir,5,1,12,45
2020,waldo,pulpwood,ton,White Pine,3,1,8,67
2020,waldo,sawlogs,MBF,Ash,170,75,318,73
2020,waldo,sawlogs,MBF,Aspen/Poplar,121,30,245,16
2020,waldo,sawlogs,MBF,Beech,106,50,200,5
2020,waldo,sawlogs,MBF,Hemlock,55,25,110,79
2020,waldo,sawlogs,MBF,Red Oak,241,100,426,102
2020,waldo,sawlogs,MBF,Red/White Maple,156,50,328,64
2020,waldo,sawlogs,MBF,Spruce & Fir,86,45,160,86
2020,waldo,sawlogs,MBF,Sugar Maple,281,100,431,51
2020,waldo,sawlogs,MBF,White Birch,161,50,320,66
2020,waldo,sawlogs,MBF,White Oak,186,70,235,11
2020,waldo,sawlogs,MBF,White Pine,146,75,250,175
2020,waldo,sawlogs,MBF,Yellow Birch,145,50,300,36
2020,waldo,veneer,MBF,Red Oak,568,200,1160,59
2020,waldo,veneer,MBF,Sugar Maple,578,350,1500,14
2020,waldo,veneer,MBF,White Birch,433,200,750,13
2020,waldo,veneer,MBF,Yellow Birch,692,514,1325,10
2020,washington,boltwood,MBF,White Birch,120,120,125,4
2020,washington,pulpwood,ton,Aspen/Poplar,8,6,11,9
2020,washington,pulpwood,ton,Cedar,11,4,20,11
2020,washington,pulpwood,ton,Hemlock,2,2,4,11
2020,washington,pulpwood,ton,Mixed Hardwood,10,5,12,37
2020,washington,pulpwood,ton,Spruce & Fir,5,2,10,33
2020,washington,pulpwood,ton,White Pine,3,1,4,9
2020,washington,sawlogs,MBF,Ash,170,158,175,5
2020,washington,sawlogs,MBF,Hemlock,52,40,88,5
2020,washington,sawlogs,MBF,Red Pine,80,22,125,4
2020,washington,sawlogs,MBF,Red/White Maple,133,110,146,5
2020,washington,sawlogs,MBF,Spruce & Fir,125,100,150,5
2020,washington,sawlogs,MBF,Sugar Maple,199,100,200,9
2020,washington,sawlogs,MBF,White Birch,169,107,300,7
2020,washington,sawlogs,MBF,White Pine,137,92,195,19
2020,washington,sawlogs,MBF,Yellow Birch,165,150,200,6
2020,washington,veneer,MBF,Sugar Maple,400,400,400,4
2020,york,pulpwood,ton,Aspen/Poplar,9,4,15,19
2020,york,pulpwood,ton,Hemlock,3,0.5,8,135
2020,york,pulpwood,ton,Mixed Hardwood,6,3,13,225
2020,york,pulpwood,ton,Spruce & Fir,4,2,4,6
2020,york,pulpwood,ton,White Pine,3,1,7,124
2020,york,sawlogs,MBF,Ash,174,80,347,93
2020,york,sawlogs,MBF,Aspen/Poplar,72,42,215,8
2020,york,sawlogs,MBF,Beech,144,10,256,13
2020,york,sawlogs,MBF,Hemlock,61,25,120,146
2020,york,sawlogs,MBF,Red Oak,262,100,480,200
2020,york,sawlogs,MBF,Red Pine,37,20,80,25
2020,york,sawlogs,MBF,Red/White Maple,167,50,330,86
2020,york,sawlogs,MBF,Spruce & Fir,107,48,185,80
2020,york,sawlogs,MBF,Sugar Maple,167,75,390,65
2020,york,sawlogs,MBF,White Birch,144,50,280,80
2020,york,sawlogs,MBF,White Oak,153,50,315,34
2020,york,sawlogs,MBF,White Pine,185,66,250,284
2020,york,sawlogs,MBF,Yellow Birch,138,55,315,61
2020,york,veneer,MBF,Red Oak,802,250,1275,122
2020,york,veneer,MBF,Red/White Maple,535,250,1230,7
2020,york,veneer,MBF,Sugar Maple,933,850,1230,5
2020,york,veneer,MBF,White Birch,568,365,795,8
2020,york,veneer,MBF,Yellow Birch,668,550,1076,8
2021,androscoggin,pulpwood,ton,Hemlock,3,1,6,114
2021,androscoggin,pulpwood,ton,Mixed Hardwood,6,2,10,194
2021,androscoggin,pulpwood,ton,Spruce & Fir,2,2,3,3
2021,androscoggin,pulpwood,ton,White Pine,3,0.45,7,52
2021,androscoggin,sawlogs,MBF,Ash,186,62,374,92
2021,androscoggin,sawlogs,MBF,Aspen/Poplar,54,40,150,11
2021,androscoggin,sawlogs,MBF,Beech,62,40,70,7
2021,androscoggin,sawlogs,MBF,Hemlock,53,26,100,134
2021,androscoggin,sawlogs,MBF,Red Oak,322,100,530,174
2021,androscoggin,sawlogs,MBF,Red Pine,35,5,70,21
2021,androscoggin,sawlogs,MBF,Red/White Maple,174,60,315,84
2021,androscoggin,sawlogs,MBF,Spruce & Fir,102,40,200,69
2021,androscoggin,sawlogs,MBF,Sugar Maple,186,95,481,79
2021,androscoggin,sawlogs,MBF,White Birch,122,33,300,75
2021,androscoggin,sawlogs,MBF,White Oak,125,50,274,40
2021,androscoggin,sawlogs,MBF,White Pine,184,75,275,228
2021,androscoggin,sawlogs,MBF,Yellow Birch,147,77,339,65
2021,androscoggin,veneer,MBF,Ash,491,375,620,5
2021,androscoggin,veneer,MBF,Red Oak,645,250,1150,105
2021,androscoggin,veneer,MBF,Red/White Maple,614,600,631,4
2021,androscoggin,veneer,MBF,Sugar Maple,863,640,1076,4
2021,androscoggin,veneer,MBF,White Birch,559,425,650,8
2021,androscoggin,veneer,MBF,Yellow Birch,608,600,780,7
2021,aroostook,boltwood,MBF,Sugar Maple,240,240,382,6
2021,aroostook,boltwood,MBF,White Birch,130,25,386,35
2021,aroostook,boltwood,MBF,Yellow Birch,308,141,312,7
2021,aroostook,pulpwood,ton,Aspen/Poplar,5,2,18,127
2021,aroostook,pulpwood,ton,Cedar,13,12,20,31
2021,aroostook,pulpwood,ton,Hemlock,4,4,5,9
2021,aroostook,pulpwood,ton,Mixed Hardwood,3,2,15,149
2021,aroostook,pulpwood,ton,Spruce & Fir,5,2,7,19
2021,aroostook,sawlogs,MBF,Ash,236,73,300,20
2021,aroostook,sawlogs,MBF,Cedar,101,60,148,38
2021,aroostook,sawlogs,MBF,Hemlock,76,70,90,7
2021,aroostook,sawlogs,MBF,Red/White Maple,214,75,267,28
2021,aroostook,sawlogs,MBF,Spruce & Fir,158,36,222,80
2021,aroostook,sawlogs,MBF,Sugar Maple,343,105,440,33
2021,aroostook,sawlogs,MBF,White Birch,237,75,334,16
2021,aroostook,sawlogs,MBF,White Pine,157,90,184,35
2021,aroostook,sawlogs,MBF,Yellow Birch,263,134,357,29
2021,aroostook,veneer,MBF,Sugar Maple,972,405,1526,29
2021,aroostook,veneer,MBF,White Birch,645,200,1027,13
2021,aroostook,veneer,MBF,Yellow Birch,1016,200,1133,23
2021,cumberland,pulpwood,ton,Hemlock,3,1,6,114
2021,cumberland,pulpwood,ton,Mixed Hardwood,6,2,10,194
2021,cumberland,pulpwood,ton,Spruce & Fir,2,2,3,3
2021,cumberland,pulpwood,ton,White Pine,3,0.45,7,52
2021,cumberland,sawlogs,MBF,Ash,186,62,374,92
2021,cumberland,sawlogs,MBF,Aspen/Poplar,54,40,150,11
2021,cumberland,sawlogs,MBF,Beech,62,40,70,7
2021,cumberland,sawlogs,MBF,Hemlock,53,26,100,134
2021,cumberland,sawlogs,MBF,Red Oak,322,100,530,174
2021,cumberland,sawlogs,MBF,Red Pine,35,5,70,21
2021,cumberland,sawlogs,MBF,Red/White Maple,174,60,315,84
2021,cumberland,sawlogs,MBF,Spruce & Fir,102,40,200,69
2021,cumberland,sawlogs,MBF,Sugar Maple,186,95,481,79
2021,cumberland,sawlogs,MBF,White Birch,122,33,300,75
2021,cumberland,sawlogs,MBF,White Oak,125,50,274,40
2021,cumberland,sawlogs,MBF,White Pine,184,75,275,228
2021,cumberland,sawlogs,MBF,Yellow Birch,147,77,339,65
2021,cumberland,veneer,MBF,Ash,491,375,620,5
2021,cumberland,veneer,MBF,Red Oak,645,250,1150,105
2021,cumberland,veneer,MBF,Red/White Maple,614,600,631,4
2021,cumberland,veneer,MBF,Sugar Maple,863,640,1076,4
2021,cumberland,veneer,MBF,White Birch,559,425,650,8
2021,cumberland,veneer,MBF,Yellow Birch,608,600,780,7
2021,franklin,boltwood,MBF,Sugar Maple,152,75,240,3
2021,franklin,boltwood,MBF,White Birch,209,100,405,13
2021,franklin,pulpwood,ton,Hemlock,4,2,9,22
2021,franklin,pulpwood,ton,Mixed Hardwood,7,4,15,81
2021,franklin,pulpwood,ton,Spruce & Fir,3,2,11,24
2021,franklin,pulpwood,ton,White Pine,3,1,6,23
2021,franklin,sawlogs,MBF,Ash,210,60,350,45
2021,franklin,sawlogs,MBF,Aspen/Poplar,113,70,190,11
2021,franklin,sawlogs,MBF,Beech,153,100,165,3
2021,franklin,sawlogs,MBF,Hemlock,59,40,91,14
2021,franklin,sawlogs,MBF,Red Oak,281,123,494,23
2021,franklin,sawlogs,MBF,Red/White Maple,189,75,285,46
2021,franklin,sawlogs,MBF,Spruce & Fir,135,50,210,28
2021,franklin,sawlogs,MBF,Sugar Maple,270,140,488,48
2021,franklin,sawlogs,MBF,White Birch,204,60,340,46
2021,franklin,sawlogs,MBF,White Pine,152,63,214,49
2021,franklin,sawlogs,MBF,Yellow Birch,224,71,335,48
2021,franklin,veneer,MBF,Ash,352,325,450,6
2021,franklin,veneer,MBF,Aspen/Poplar,125,113,138,5
2021,franklin,veneer,MBF,Red Oak,565,368,675,9
2021,franklin,veneer,MBF,Red/White Maple,408,350,550,3
2021,franklin,veneer,MBF,Sugar Maple,685,440,1032,22
2021,franklin,veneer,MBF,White Birch,467,208,673,27
2021,franklin,veneer,MBF,Yellow Birch,526,300,650,19
2021,hancock,boltwood,MBF,White Birch,192,100,254,21
2021,hancock,pulpwood,ton,Aspen/Poplar,10,7,10,3
2021,hancock,pulpwood,ton,Hemlock,2,1,3,11
2021,hancock,pulpwood,ton,Mixed Hardwood,7,4,14,35
2021,hancock,pulpwood,ton,Spruce & Fir,4,2,6,21
2021,hancock,pulpwood,ton,White Pine,0.86,0.5,1,6
2021,hancock,sawlogs,MBF,Ash,178,123,227,9
2021,hancock,sawlogs,MBF,Cedar,109,100,135,3
2021,hancock,sawlogs,MBF,Hemlock,74,50,110,12
2021,hancock,sawlogs,MBF,Red Oak,236,169,295,10
2021,hancock,sawlogs,MBF,Red/White Maple,177,100,242,18
2021,hancock,sawlogs,MBF,Spruce & Fir,135,50,220,17
2021,hancock,sawlogs,MBF,Sugar Maple,389,200,458,10
2021,hancock,sawlogs,MBF,White Birch,222,100,300,12
2021,hancock,sawlogs,MBF,White Pine,178,100,270,32
2021,hancock,sawlogs,MBF,Yellow Birch,192,108,265,13
2021,hancock,veneer,MBF,Red Oak,520,450,533,5
2021,hancock,veneer,MBF,White Birch,602,500,725,3
2021,kennebec,boltwood,MBF,White Birch,235,125,240,12
2021,kennebec,pulpwood,ton,Aspen/Poplar,7,5,9,8
2021,kennebec,pulpwood,ton,Hemlock,3,1,8,36
2021,kennebec,pulpwood,ton,Mixed Hardwood,7,4,11,115
2021,kennebec,pulpwood,ton,Spruce & Fir,3,1,6,22
2021,kennebec,pulpwood,ton,White Pine,2,1,6,37
2021,kennebec,sawlogs,MBF,Ash,226,60,325,61
2021,kennebec,sawlogs,MBF,Aspen/Poplar,105,50,125,12
2021,kennebec,sawlogs,MBF,Beech,131,60,175,5
2021,kennebec,sawlogs,MBF,Hemlock,68,35,113,74
2021,kennebec,sawlogs,MBF,Red Oak,298,88,461,79
2021,kennebec,sawlogs,MBF,Red Pine,39,20,150,8
2021,kennebec,sawlogs,MBF,Red/White Maple,170,63,285,52
2021,kennebec,sawlogs,MBF,Spruce & Fir,109,29,215,78
2021,kennebec,sawlogs,MBF,Sugar Maple,247,113,409,37
2021,kennebec,sawlogs,MBF,White Birch,140,50,280,60
2021,kennebec,sawlogs,MBF,White Pine,157,70,241,147
2021,kennebec,sawlogs,MBF,Yellow Birch,150,63,300,25
2021,kennebec,veneer,MBF,Ash,387,325,480,4
2021,kennebec,veneer,MBF,Red Oak,596,368,1141,42
2021,kennebec,veneer,MBF,Sugar Maple,610,500,893,9
2021,kennebec,veneer,MBF,White Birch,476,332,600,12
2021,knox,boltwood,MBF,White Birch,235,125,240,12
2021,knox,pulpwood,ton,Aspen/Poplar,7,5,9,8
2021,knox,pulpwood,ton,Hemlock,3,1,8,36
2021,knox,pulpwood,ton,Mixed Hardwood,7,4,11,115
2021,knox,pulpwood,ton,Spruce & Fir,3,1,6,22
2021,knox,pulpwood,ton,White Pine,2,1,6,37
2021,knox,sawlogs,MBF,Ash,226,60,325,61
2021,knox,sawlogs,MBF,Aspen/Poplar,105,50,125,12
2021,knox,sawlogs,MBF,Beech,131,60,175,5
2021,knox,sawlogs,MBF,Hemlock,68,35,113,74
2021,knox,sawlogs,MBF,Red Oak,298,88,461,79
2021,knox,sawlogs,MBF,Red Pine,39,20,150,8
2021,knox,sawlogs,MBF,Red/White Maple,170,63,285,52
2021,knox,sawlogs,MBF,Spruce & Fir,109,29,215,78
2021,knox,sawlogs,MBF,Sugar Maple,247,113,409,37
2021,knox,sawlogs,MBF,White Birch,140,50,280,60
2021,knox,sawlogs,MBF,White Pine,157,70,241,147
2021,knox,sawlogs,MBF,Yellow Birch,150,63,300,25
2021,knox,veneer,MBF,Ash,387,325,480,4
2021,knox,veneer,MBF,Red Oak,596,368,1141,42
2021,knox,veneer,MBF,Sugar Maple,610,500,893,9
2021,knox,veneer,MBF,White Birch,476,332,600,12
2021,lincoln,boltwood,MBF,White Birch,235,125,240,12
2021,lincoln,pulpwood,ton,Aspen/Poplar,7,5,9,8
2021,lincoln,pulpwood,ton,Hemlock,3,1,8,36
2021,lincoln,pulpwood,ton,Mixed Hardwood,7,4,11,115
2021,lincoln,pulpwood,ton,Spruce & Fir,3,1,6,22
2021,lincoln,pulpwood,ton,White Pine,2,1,6,37
2021,lincoln,sawlogs,MBF,Ash,226,60,325,61
2021,lincoln,sawlogs,MBF,Aspen/Poplar,105,50,125,12
2021,lincoln,sawlogs,MBF,Beech,131,60,175,5
2021,lincoln,sawlogs,MBF,Hemlock,68,35,113,74
2021,lincoln,sawlogs,MBF,Red Oak,298,88,461,79
2021,lincoln,sawlogs,MBF,Red Pine,39,20,150,8
2021,lincoln,sawlogs,MBF,Red/White Maple,170,63,285,52
2021,lincoln,sawlogs,MBF,Spruce & Fir,109,29,215,78
2021,lincoln,sawlogs,MBF,Sugar Maple,247,113,409,37
2021,lincoln,sawlogs,MBF,White Birch,140,50,280,60
2021,lincoln,sawlogs,MBF,White Pine,157,70,241,147
2021,lincoln,sawlogs,MBF,Yellow Birch,150,63,300,25
2021,lincoln,veneer,MBF,Ash,387,325,480,4
2021,lincoln,veneer,MBF,Red Oak,596,368,1141,42
2021,lincoln,veneer,MBF,Sugar Maple,610,500,893,9
2021,lincoln,veneer,MBF,White Birch,476,332,600,12
2021,oxford,boltwood,MBF,White Birch,76,71,105,3
2021,oxford,pulpwood,ton,Hemlock,4,0.75,8,74
2021,oxford,pulpwood,ton,Mixed Hardwood,7,3,15,127
2021,oxford,pulpwood,ton,Spruce & Fir,3,2,6,17
2021,oxford,pulpwood,ton,White Pine,3,0.5,5,52
2021,oxford,sawlogs,MBF,Ash,215,75,344,63
2021,oxford,sawlogs,MBF,Aspen/Poplar,77,40,130,24
2021,oxford,sawlogs,MBF,Beech,56,40,130,20
2021,oxford,sawlogs,MBF,Hemlock,65,35,119,79
2021,oxford,sawlogs,MBF,Red Oak,305,133,595,80
2021,oxford,sawlogs,MBF,Red Pine,49,20,90,31
2021,oxford,sawlogs,MBF,Red/White Maple,203,77,378,65
2021,oxford,sawlogs,MBF,Spruce & Fir,139,60,225,74
2021,oxford,sawlogs,MBF,Sugar Maple,311,120,525,67
2021,oxford,sawlogs,MBF,White Birch,152,55,320,72
2021,oxford,sawlogs,MBF,White Oak,51,25,200,10
2021,oxford,sawlogs,MBF,White Pine,180,75,280,133
2021,oxford,sawlogs,MBF,Yellow Birch,199,67,300,56
2021,oxford,veneer,MBF,Ash,391,235,500,8
2021,oxford,veneer,MBF,Red Oak,651,345,1069,59
2021,oxford,veneer,MBF,Sugar Maple,958,304,1850,25
2021,oxford,veneer,MBF,White Birch,523,250,800,26
2021,oxford,veneer,MBF,Yellow Birch,497,300,800,18
2021,penobscot,boltwood,MBF,White Birch,226,166,275,37
2021,penobscot,pulpwood,ton,Aspen/Poplar,5,0.86,16,35
2021,penobscot,pulpwood,ton,Cedar,20,10,20,15
2021,penobscot,pulpwood,ton,Hemlock,3,0.94,7,43
2021,penobscot,pulpwood,ton,Mixed Hardwood,9,2,15,110
2021,penobscot,pulpwood,ton,Spruce & Fir,5,1,8,53
2021,penobscot,pulpwood,ton,White Pine,2,0.5,5,19
2021,penobscot,sawlogs,MBF,Ash,210,80,300,51
2021,penobscot,sawlogs,MBF,Beech,100,50,110,8
2021,penobscot,sawlogs,MBF,Cedar,110,79,140,16
2021,penobscot,sawlogs,MBF,Hemlock,72,50,104,34
2021,penobscot,sawlogs,MBF,Red Oak,284,155,400,21
2021,penobscot,sawlogs,MBF,Red Pine,82,50,130,5
2021,penobscot,sawlogs,MBF,Red/White Maple,237,120,371,55
2021,penobscot,sawlogs,MBF,Spruce & Fir,153,67,180,18
2021,penobscot,sawlogs,MBF,Sugar Maple,345,100,504,47
2021,penobscot,sawlogs,MBF,White Birch,163,95,300,29
2021,penobscot,sawlogs,MBF,White Pine,197,80,260,60
2021,penobscot,sawlogs,MBF,Yellow Birch,220,127,300,43
